1,0,begin
39.6,-116.0,20130729
39.183,-119.733,20140313
34.033,-95.533,20140313
36.167,-96.15,20140313
46.667,-120.45,20140313
40.482,-111.429,20110228
37.011,-112.531,20130813
40.031,-86.251,20140313
38.533,-121.783,20140313
32.15,-94.85,20140313
32.717,-98.892,20140313
29.35,-98.85,20130731
40.617,-74.25,20140313
45.9,-94.867,20130731
45.0,-92.85,20130731
26.967,-99.25,20140313
45.986,-95.992,20130731
42.683,-90.45,20140313
29.976,-92.084,20140313
34.383,-89.533,20100527
44.783,-88.55,20140313
30.46,-87.877,20140222
41.333,-86.667,20140313
29.717,-95.383,20140313
34.3,-81.633,20140313
34.5,-81.95,20140313
33.183,-80.033,20140310
34.783,-81.2,20140313
33.65,-81.683,20140313
33.25,-81.383,20140313
34.283,-80.567,20140226
33.717,-79.85,20140313
34.717,-79.95,20140313
32.701,-80.003,20140313
34.717,-80.85,20140313
34.181,-79.335,20140313
32.917,-80.633,20140313
34.0,-80.367,20140313
32.4,-80.633,20140313
33.828,-79.122,20140313
38.909,-121.351,20140313
38.033,-120.417,20130731
36.533,-93.2,20140313
29.8,-95.9,20140313
41.133,-104.867,20140312
33.6,-97.783,20130731
36.367,-82.167,20130731
44.016,-97.086,20140313
36.75,-97.35,20140219
35.883,-101.033,20140313
35.283,-95.1,20140313
35.483,-97.817,20140313
43.663,-84.261,20140313
34.617,-79.733,20140313
33.063,-80.279,20140312
34.4,-80.117,20140313
34.315,-81.109,20140313
35.3,-112.2,20140313
38.35,-93.683,20140313
29.5,-95.477,20140313
44.095,-121.2,20140313
30.533,-98.367,20140313
38.8,-104.517,20140312
38.75,-104.85,20140203
43.233,-93.783,20130731
33.417,-112.683,20140313
38.717,-120.75,20140313
37.513,-122.501,20140313
31.106,-98.196,20140313
30.395,-97.567,20140313
36.33,-77.635,20140313
40.225,-83.352,20140313
38.35,-119.517,20140313
36.4,-90.65,20130731
28.867,-82.567,20140313
43.117,-89.533,20130731
46.023,-92.895,20130731
45.707,-94.933,20130731
30.735,-101.203,20140313
42.938,-85.061,20130731
43.579,-90.913,20130731
28.083,-87.983,20140313
27.2,-92.2,20140313
28.6,-91.2,20140313
28.217,-89.617,20140203
27.817,-94.317,20140313
27.3,-93.533,20140313
31.554,-81.883,20140313
29.467,-81.206,20140313
33.633,-85.15,20140313
36.533,-115.567,20111230
39.608,-77.008,20101231
41.05,-93.683,20130731
31.429,-83.489,20140313
40.204,-84.532,20140313
33.912,-84.941,20140313
38.667,-78.501,20130731
29.117,-89.55,20140313
28.65,-89.8,20140313
28.433,-92.883,20140313
29.483,-93.633,20140313
29.117,-91.867,20140313
29.467,-92.367,20130424
34.645,-106.834,20130731
27.835,-96.011,20140313
28.577,-94.977,20140313
27.962,-93.671,20140313
28.5,-95.717,20140313
27.283,-96.733,20131023
27.733,-96.183,20140313
29.724,-98.695,20130730
43.581,-116.523,20140313
30.358,-85.799,20110228
41.066,-86.182,20140313
47.451,-99.151,20140313
30.902,-83.881,20140313
32.646,-93.298,20140313
35.947,-114.861,20140313
28.209,-100.019,20140313
34.817,-82.7,20140313
27.35,-94.633,20140313
33.632,-83.85,20130731
41.733,-106.467,20120312
36.654,-83.218,20140313
33.433,-88.849,20140313
31.841,-99.404,20140312
34.987,-106.009,20110228
34.659,-87.349,20130731
31.673,-89.172,20121118
31.64,-96.515,20140313
32.304,-90.411,20140313
39.667,-119.876,20140313
38.946,-104.57,20140312
48.884,-99.621,20140313
46.925,-103.982,20130711
48.784,-97.632,20140313
34.689,-86.006,20140313
48.48,-99.236,20140313
44.251,-90.855,20140313
48.929,-103.297,20140313
48.753,-98.393,20130731
48.381,-102.898,20140313
35.937,-77.547,20140313
48.405,-97.371,20140313
47.29,-101.581,20140313
48.39,-100.024,20140313
47.796,-103.254,20140313
38.947,-92.683,20140313
46.768,-100.894,20140313
46.117,-89.883,20140313
46.817,-101.867,20140313
43.067,-83.267,20140313
38.7,-87.133,20140313
29.067,-81.283,20140313
48.301,-102.406,20140313
46.942,-98.018,20140313
29.233,-87.783,20140313
27.833,-91.983,20140313
28.633,-91.483,20140313
29.433,-92.983,20120803
27.633,-90.45,20140313
29.183,-94.517,20140313
43.033,-100.617,20140313
26.833,-96.933,20140313
28.917,-93.3,20140312
37.036,-113.51,20111214
48.726,-116.295,20140313
34.915,-88.604,20140313
27.2,-90.033,20140313
30.071,-94.216,20140313
34.3,-90.512,20140313
40.28,-83.115,20140313
45.506,-91.981,20140313
31.606,-90.409,20140313
46.218,-100.245,20140313
40.1,-102.233,20130611
38.25,-122.6,20130726
35.707,-77.372,20110618
31.2,-89.183,20110519
46.167,-98.083,20130731
47.783,-99.933,20130731
41.233,-96.6,20140313
32.517,-94.3,20140313
40.367,-83.817,20140313
30.598,-84.557,20130731
30.617,-81.467,20140313
47.423,-98.106,20130731
32.11,-84.189,20140313
37.974,-92.691,20140313
32.609,-82.37,20140313
34.564,-117.675,20140313
29.248,-88.441,20140313
26.939,-94.689,20140313
28.16,-90.666,20130409
28.27,-92.264,20140313
29.117,-90.2,20140313
36.859,-83.358,20130731
32.567,-84.251,20121031
40.711,-86.375,20140313
32.214,-83.128,20140313
32.067,-106.15,20140313
30.033,-85.533,20140313
32.417,-99.85,20130731
33.227,-84.275,20140313
30.718,-91.479,20140313
35.704,-79.504,20140313
44.15,-107.167,20121213
42.517,-108.783,20140313
44.017,-92.483,20140313
35.178,-86.066,20140313
32.333,-108.691,20140313
41.333,-104.26,20140313
41.517,-104.0,20140313
41.583,-103.667,20140313
41.367,-103.8,20140312
41.117,-103.983,20131224
41.317,-102.833,20131015
41.05,-102.867,20140313
40.967,-103.2,20140313
40.7,-103.483,20130827
40.883,-104.0,20140313
47.283,-110.8,20140313
47.283,-110.367,20140312
47.1,-110.167,20140307
47.383,-109.81,20140313
47.45,-109.417,20140313
47.6,-112.31,20140313
47.333,-112.1,20140313
47.7,-111.95,20140115
47.317,-111.467,20140313
47.75,-111.55,20140313
46.45,-109.8,20131016
46.7,-109.733,20140313
47.017,-109.63,20140313
47.067,-109.033,20130918
47.333,-108.933,20140221
47.909,-100.927,20140210
47.714,-101.01,20140313
47.795,-101.299,20140313
47.751,-101.674,20140313
47.896,-101.674,20140312
48.12,-101.96,20140313
47.974,-102.223,20131218
48.345,-102.304,20140313
48.412,-101.892,20140129
48.551,-102.12,20140305
48.789,-102.269,20140312
48.673,-101.882,20140313
48.76,-101.592,20140303
48.825,-101.283,20140203
40.983,-122.694,20130731
43.985,-73.096,20140313
41.572,-86.735,20140313
35.38,-86.246,20140313
32.331,-102.53,20130731
31.684,-83.27,20140313
30.879,-96.971,20140313
31.885,-82.647,20140313
43.467,-108.389,20140313
36.072,-75.694,20140309
35.238,-79.996,20140310
25.995,-81.673,20140313
28.228,-82.156,20140313
32.164,-95.828,20140313
32.931,-96.435,20140313
39.332,-94.31,20140313
30.173,-90.941,20140313
46.667,-120.45,20130710
44.476,-93.016,20140313
44.483,-93.017,20051231
46.244,-96.607,20140313
46.25,-96.6,20051231
38.3,-95.717,20080213
43.621,-96.216,20140313
43.617,-96.217,20051231
43.459,-83.446,20140313
27.812,-97.089,20140313
27.833,-97.067,20051231
24.555,-81.752,20140313
28.29,-81.437,20140313
28.29,-81.437,20051231
28.95,-81.967,20140313
28.967,-81.967,20041231
24.6,-81.7,19880704
28.474,-82.454,20140313
28.474,-82.455,20051231
24.583,-81.683,20140313
24.726,-81.052,20140313
24.733,-81.05,20051231
28.062,-81.754,20100731
28.05,-81.75,20010516
34.633,-103.633,20010516
24.95,-80.583,19920422
25.791,-80.316,20140313
28.014,-82.345,20140313
28.017,-82.35,20041231
26.378,-80.108,20140313
26.378,-80.108,20051231
